  -248.699	  -343.943	   424.439
   338.251	  -256.929	   424.766
   262.141	   334.641	   425.091
  -333.251	   264.427	   425.415
  -263.822	  -334.140	   425.737
   337.292	  -260.305	   426.057
   237.453	   354.148	   426.385
  -361.068	   227.387	   426.702
  -213.928	  -369.565	   427.018
   379.278	  -196.876	   427.331
   176.016	   389.740	   427.643
  -400.376	   151.140	   427.953
  -122.074	  -410.495	   428.262
   419.288	   -88.709	   428.569
    30.139	   427.823	   428.883
  -429.021	   -11.926	   429.187
    57.621	  -425.605	   429.488
   416.427	   106.330	   429.788
  -157.162	   400.343	   430.087
  -376.280	  -208.909	   430.383
   260.029	  -343.319	   430.678
   284.758	   323.506	   430.979
  -364.748	   230.116	   431.271
  -166.151	  -398.294	   431.560
   421.539	   -93.795	   431.848
    14.696	   431.884	   432.134
  -426.925	   -68.706	   432.418
   153.157	  -404.688	   432.700
   363.898	   234.629	   432.981
  -324.078	   287.567	   433.268
  -206.833	  -381.027	   433.545
   419.215	  -111.616	   433.820
     6.273	   434.048	   434.093
  -421.918	  -103.236	   434.365
   209.534	  -380.792	   434.635
   310.773	   304.237	   434.902
  -389.735	   193.611	   435.176
   -74.429	  -429.032	   435.440
   432.239	    54.830	   435.703
  -182.841	   395.769	   435.963
  -319.761	  -296.719	   436.222
   383.287	  -208.816	   436.479
    72.284	   430.710	   436.733
  -430.316	   -76.060	   436.986
   240.150	  -365.392	   437.245
   257.946	   353.363	   437.494
  -422.676	   113.853	   437.741
    49.379	  -435.194	   437.987
   385.058	   209.227	   438.230
  -341.040	   275.590	   438.472
  -120.224	  -421.917	   438.712
   430.929	    83.565	   438.957
  -252.020	   359.689	   439.193
  -222.654	  -378.841	   439.426
   437.701	   -41.444	   439.658
  -151.328	   413.040	   439.889
  -304.911	  -317.383	   440.117
   420.355	  -131.162	   440.343
   -74.148	   434.283	   440.567
  -334.347	  -287.251	   440.796
   410.869	  -160.257	   441.016
   -55.398	   437.743	   441.235
  -356.100	  -260.905	   441.451
   402.668	  -181.458	   441.666
   -44.272	   439.655	   441.878
  -356.500	  -261.439	   442.089
   417.754	  -145.305	   442.303
   -94.508	   432.300	   442.510
  -316.640	  -309.411	   442.714
   431.287	  -100.832	   442.917
  -150.388	   416.817	   443.118
  -264.727	  -355.596	   443.316
   443.029	   -20.706	   443.513
  -233.882	   377.062	   443.707
  -148.355	  -418.381	   443.905
   426.960	   122.174	   444.096
  -349.895	   273.792	   444.284
   -12.089	  -444.306	   444.471
   362.353	   257.718	   444.655
  -425.168	   130.815	   444.838
   158.538	  -415.820	   445.018
   201.257	   397.115	   445.202
  -435.478	   -93.381	   445.378
   349.067	  -276.892	   445.552
   -12.039	   445.562	   445.724
  -331.291	  -298.443	   445.894
   442.715	   -54.544	   446.062
  -252.326	   368.037	   446.229
  -105.052	  -433.855	   446.392
   375.608	   241.523	   446.559
  -432.882	   110.322	   446.719
   217.732	  -390.246	   446.877
   129.871	   427.752	   447.032
  -396.445	  -206.898	   447.186
   426.642	  -134.491	   447.337
  -209.694	   395.314	   447.487
   -93.946	  -437.669	   447.639
   369.773	   252.543	   447.784
  -442.743	    67.952	   447.927
   280.229	  -349.624	   448.068
    26.214	   447.440	   448.207
  -316.599	  -317.454	   448.344
   447.384	    31.311	   448.478
  -360.272	   267.313	   448.611
   134.688	  -428.056	   448.745
   168.916	   415.879	   448.874
  -393.390	  -216.439	   449.000
   442.623	   -76.140	   449.124
  -301.511	   333.037	   449.246
    35.788	  -447.939	   449.366
   241.666	   378.990	   449.484
  -407.129	  -190.760	   449.603
   441.484	   -85.656	   449.717
  -309.245	   326.669	   449.828
    65.238	  -445.183	   449.937
   199.125	   403.595	   450.044
  -391.257	  -222.604	   450.149
   449.173	   -31.160	   450.252
  -359.298	   271.520	   450.353
   187.875	  -409.405	   450.455
  -203.943	   455.105	   498.712
   -64.965	  -494.543	   498.791
     0.000	     0.000	     0.000
   369.562	   -74.447	   376.986
  -257.915	  -103.602	   277.946
   165.276	   223.782	   278.199
   -41.764	  -275.313	   278.462
  -113.578	   254.529	   278.720
   234.546	  -151.055	   278.979
  -279.208	    -4.301	   279.241
   228.834	   160.493	   279.505
   -97.057	  -262.396	   279.771
   -71.791	   270.680	   280.038
   216.303	  -178.285	   280.308
  -278.139	    36.989	   280.588
   245.456	   136.509	   280.862
  -113.309	  -257.293	   281.138
   -67.505	   273.199	   281.416
   222.047	  -173.342	   281.696
  -281.959	    -3.256	   281.978
   216.867	   180.666	   282.261
   -71.669	  -273.315	   282.556
  -121.536	   255.401	   282.843
   258.827	  -114.775	   283.133
  -270.723	   -83.899	   283.425
   146.772	   242.805	   283.719
    54.060	  -278.822	   284.014
  -228.822	   168.742	   284.312
   282.662	    33.257	   284.612
  -196.779	  -206.055	   284.922
    -2.201	   285.217	   285.225
   202.116	  -201.686	   285.531
  -285.837	    -0.877	   285.838
   199.540	   205.095	   286.147
     9.463	  -286.302	   286.458
  -214.764	   190.038	   286.771
   286.970	     8.478	   287.095
  -187.418	  -217.900	   287.412
   -37.085	   285.331	   287.731
   238.821	  -161.052	   288.051
  -278.414	   -75.132	   288.373
   123.404	   260.993	   288.697
   121.148	  -262.407	   289.023
  -279.964	    73.105	   289.351
   243.884	   156.336	   289.690
   -29.053	  -288.563	   290.022
  -210.045	   200.467	   290.355
   287.176	    45.064	   290.690
  -136.648	  -256.951	   291.027
  -125.752	   262.831	   291.365
   286.948	   -52.468	   291.706
  -222.013	  -189.758	   292.058
   -28.515	   291.008	   292.402
   256.456	  -141.178	   292.747
  -260.603	  -134.129	   293.095
    31.706	   291.726	   293.444
   227.854	  -185.465	   293.794
  -279.093	   -92.896	   294.147
    68.949	   286.316	   294.501
   195.159	  -221.042	   294.867
  -290.283	   -53.788	   295.225
   100.854	   277.846	   295.584
   190.616	  -226.382	   295.945
  -291.211	   -54.716	   296.307
    93.247	   281.636	   296.671
   203.396	  -216.473	   297.037
  -291.146	   -60.744	   297.415
    80.449	   286.711	   297.784
   219.342	  -201.953	   298.154
  -278.891	  -106.479	   298.526
    26.439	   297.728	   298.900
   257.731	  -152.119	   299.275
  -247.039	  -169.596	   299.652
   -52.029	   295.485	   300.030
   286.757	   -89.573	   300.421
  -196.649	  -227.621	   300.803
  -132.943	   270.257	   301.186
   300.939	    19.498	   301.570
   -94.729	  -286.712	   301.956
  -232.359	   193.444	   302.343
   264.202	   147.796	   302.732
    28.933	  -301.750	   303.134
  -293.836	    76.078	   303.525
   170.006	   251.922	   303.918
   183.080	  -243.080	   304.313
  -288.996	   -96.586	   304.709
    -2.505	   305.096	   305.106
   292.088	   -89.543	   305.505
  -171.334	  -253.422	   305.905
  -181.301	   246.902	   306.318
   287.711	   106.301	   306.721
    25.493	  -306.065	   307.125
  -302.614	    54.773	   307.531
   129.089	   279.574	   307.937
   240.259	  -193.267	   308.345
  -244.449	  -188.611	   308.755
  -113.777	   287.481	   309.177
   305.723	    48.776	   309.589
   -16.045	  -309.587	   310.003
  -300.526	    77.737	   310.417
   134.027	   280.453	   310.833
   251.527	  -183.332	   311.249
  -224.708	  -215.969	   311.667
  -175.919	   257.780	   312.087
   289.047	   118.829	   312.520
    74.652	  -303.907	   312.941
  -311.787	   -31.394	   313.364
     9.887	   313.632	   313.788
   310.459	   -48.424	   314.213
   -83.709	  -303.299	   314.639
  -293.148	   115.459	   315.066
   157.149	   273.585	   315.507
   259.004	  -180.922	   315.937
  -201.242	  -244.110	   316.367
  -229.521	   218.361	   316.799
   232.565	   215.753	   317.231
   203.226	  -244.152	   317.665
  -253.410	  -192.277	   318.100
  -183.169	   260.603	   318.535
   273.928	   163.447	   318.985
   158.463	  -277.345	   319.423
  -279.334	  -155.832	   319.861
  -155.606	   279.963	   320.301
   279.239	   157.800	   320.741
   162.396	  -277.103	   321.183
  -273.438	  -169.336	   321.625
  -166.260	   275.851	   322.081
   269.008	   177.925	   322.526
   191.565	  -260.025	   322.971
  -248.569	  -206.910	   323.417
  -223.606	   234.282	   323.863
   216.795	   241.200	   324.311
   259.132	  -195.754	   324.759
  -170.844	  -276.719	   325.209
  -286.788	   154.320	   325.672
   121.646	   302.586	   326.123
   315.414	   -84.645	   326.575
   -43.519	  -324.118	   327.027
  -327.478	    -1.277	   327.480
   -48.979	   324.256	   327.934
   313.273	    98.484	   328.389
   136.088	  -299.378	   328.857
  -272.003	  -185.639	   329.313
  -231.864	   234.494	   329.770
   186.870	   272.268	   330.227
   304.153	  -129.784	   330.685
   -64.645	  -324.773	   331.144
  -331.544	    -6.304	   331.603
   -79.950	   322.295	   332.063
   301.326	   140.656	   332.538
   208.981	  -259.259	   332.999
  -199.679	  -267.066	   333.460
  -309.728	   124.791	   333.923
    38.486	   332.164	   334.386
   330.521	    53.665	   334.849
   144.617	  -302.524	   335.313
  -256.372	  -216.862	   335.791
  -283.787	   180.370	   336.256
    84.936	   325.833	   336.722
   336.479	    21.843	   337.187
   129.403	  -311.873	   337.654
  -251.861	  -225.591	   338.121
  -298.014	   160.716	   338.588
    47.363	   335.731	   339.056
   333.584	    63.306	   339.538
   180.474	  -288.155	   340.006
  -200.758	  -274.990	   340.475
  -331.065	    81.479	   340.944
   -53.258	   337.234	   341.414
   289.074	   182.540	   341.884
   284.036	  -191.129	   342.354
   -68.785	  -335.868	   342.839
  -334.206	   -78.537	   343.310
  -214.095	   268.977	   343.781
   149.244	   310.220	   344.253
   344.706	     3.572	   344.725
   158.726	  -306.540	   345.197
  -199.983	  -281.946	   345.669
  -343.121	    45.631	   346.142
  -112.194	   327.969	   346.628
   233.765	   256.580	   347.101
   338.582	   -78.550	   347.574
   100.067	  -333.353	   348.048
  -237.803	  -254.788	   348.521
  -341.032	    74.128	   348.995
  -113.743	   330.441	   349.469
   229.399	   264.283	   349.957
   346.404	   -52.973	   350.431
   143.088	  -320.406	   350.905
  -189.727	  -295.756	   351.380
  -351.792	    -6.575	   351.854
  -203.682	   287.487	   352.328
   120.321	   331.652	   352.803
   340.760	    93.207	   353.277
   268.777	  -230.020	   353.766
   -26.640	  -353.237	   354.241
  -299.406	  -190.207	   354.715
  -333.048	   123.445	   355.190
  -106.323	   339.400	   355.664
   201.098	   293.930	   356.139
   355.589	    27.013	   356.613
   239.303	  -265.058	   357.102
   -50.965	  -353.926	   357.576
  -303.543	  -189.900	   358.051
  -342.400	   106.311	   358.525
  -145.831	   328.045	   358.999
   148.046	   327.571	   359.473
   342.548	   110.555	   359.947
   313.975	  -176.983	   360.420
    77.629	  -352.460	   360.908
  -201.398	  -300.059	   361.381
  -355.982	   -64.925	   361.854
  -296.936	   207.629	   362.327
   -64.460	   357.028	   362.800
   203.524	   300.907	   363.273
   355.644	    76.343	   363.745
   307.303	  -195.524	   364.231
    92.717	  -352.721	   364.703
  -169.082	  -323.672	   365.175
  -342.257	  -128.674	   365.646
  -342.450	   129.497	   366.117
  -174.716	   322.275	   366.588
    75.457	   359.219	   367.058
   288.403	   227.818	   367.529
   367.746	   -13.988	   368.012
   278.084	  -241.760	   368.482
    68.300	  -362.574	   368.951
  -168.660	  -328.671	   369.419
  -333.862	  -159.227	   369.888
  -363.120	    72.849	   370.356
  -249.617	   274.228	   370.823
   -35.028	   369.648	   371.304
   185.472	   322.201	   371.771
   336.728	   158.665	   372.237
   367.993	   -59.065	   372.703
   273.047	  -254.361	   373.168
    88.317	  -363.045	   373.633
  -122.955	  -353.314	   374.097
  -293.351	  -232.898	   374.561
  -373.218	   -36.908	   375.038
  -338.324	   162.905	   375.501
  -207.102	   313.779	   375.964
   -20.085	   375.889	   376.425
   170.006	   336.365	   376.887
   313.528	   209.978	   377.347
   376.409	    32.477	   377.807
   344.820	  -155.548	   378.280
   232.373	  -299.076	   378.739
    68.896	  -372.886	   379.198
  -107.281	  -364.182	   379.655
  -258.266	  -278.898	   380.112
  -354.551	  -138.298	   380.569
  -380.056	    27.148	   381.024
  -333.698	   184.856	   381.479
  -223.973	   309.386	   381.947
   -79.564	   374.032	   382.401
    75.596	   375.316	   382.854
   215.944	   316.689	   383.306
   320.729	   210.721	   383.758
   376.635	    75.912	   384.209
   378.794	   -66.916	   384.659
   328.215	  -201.478	   385.122
   237.637	  -303.633	   385.570
   120.160	  -366.840	   386.018
    -8.630	  -386.369	   386.465
  -133.599	  -363.114	   386.911
  -241.792	  -302.625	   387.357
  -323.580	  -213.743	   387.802
  -373.179	  -107.108	   388.245
  -388.583	     9.588	   388.701
  -370.432	   119.218	   389.144
  -323.849	   216.560	   389.585
  -254.820	   295.273	   390.025
  -170.279	   351.380	   390.465
   -77.342	   383.176	   390.904
    17.316	   390.958	   391.341
   110.461	   375.897	   391.791
   192.052	   341.991	   392.227
   261.532	   292.890	   392.662
   316.858	   232.649	   393.096
   357.140	   165.276	   393.529
   382.466	    94.477	   393.962
   393.693	    23.481	   394.393
   392.243	   -45.060	   394.823
   379.387	  -110.904	   395.265
   357.872	  -168.823	   395.693
   329.479	  -219.898	   396.121
   296.132	  -263.734	   396.547
   259.595	  -300.329	   396.972
   221.428	  -329.990	   397.396
   182.960	  -353.251	   397.819
   144.195	  -371.233	   398.254
   108.232	  -383.702	   398.675
    74.600	  -392.061	   399.095
    43.772	  -397.109	   399.514
    16.069	  -399.609	   399.932
    -8.306	  -400.262	   400.348
   -29.244	  -399.696	   400.764
   -46.698	  -398.451	   401.179
   -61.024	  -396.941	   401.604
   -71.423	  -395.621	   402.016
   -78.382	  -394.720	   402.427
   -81.921	  -394.420	   402.837
   -82.046	  -394.811	   403.246
   -78.748	  -395.898	   403.654
   -72.000	  -397.593	   404.060
   -61.404	  -399.789	   404.477
   -47.519	  -402.083	   404.881
   -30.053	  -404.168	   405.284
    -8.985	  -405.586	   405.685
    15.661	  -405.784	   406.086
    43.797	  -404.118	   406.485
    75.240	  -399.866	   406.883
   109.685	  -392.232	   407.279
   147.788	  -379.956	   407.686
   186.705	  -362.865	   408.080
   226.616	  -339.846	   408.473
   266.409	  -310.156	   408.865
   304.716	  -273.199	   409.255
   339.922	  -228.607	   409.644
   370.182	  -176.327	   410.031
   394.031	  -114.855	   410.429
   407.931	   -48.586	   410.814
   410.571	    22.684	   411.198
   400.018	    96.869	   411.580
   374.693	   171.223	   411.961
   333.586	   242.373	   412.340
   276.490	   306.415	   412.719
   204.217	   359.086	   413.095
   116.120	   396.842	   413.482
    20.722	   413.337	   413.856
   -79.506	   406.527	   414.228
  -178.474	   374.219	   414.600
  -269.089	   315.897	   414.969
  -343.716	   233.163	   415.338
  -394.835	   130.060	   415.705
  -415.969	     9.633	   416.081
  -401.106	  -111.984	   416.445
  -349.483	  -227.135	   416.807
  -262.884	  -323.916	   417.168
  -147.237	  -390.706	   417.528
   -12.687	  -417.694	   417.886
   126.917	  -398.521	   418.243
   255.208	  -331.803	   418.598
   357.491	  -218.471	   418.962
   412.262	   -76.579	   419.314
   412.121	    79.213	   419.665
   353.133	   227.395	   420.014
   240.065	   345.069	   420.361
    87.009	   411.612	   420.707
   -83.589	   412.671	   421.052
  -247.951	   340.738	   421.405
  -366.836	   208.089	   421.746
  -420.681	    34.406	   422.086
  -395.131	  -149.378	   422.424
  -290.531	  -307.113	   422.761
  -123.945	  -404.534	   423.096
    72.346	  -417.203	   423.429
   256.239	  -337.513	   423.761
   387.124	  -173.196	   424.101
   423.251	    31.609	   424.429
   355.660	   232.216	   424.756
   196.233	   377.077	   425.082
   -17.586	   425.042	   425.405
  -230.165	   358.145	   425.727
  -381.553	   189.563	   426.048
  -424.148	   -43.532	   426.376
  -337.518	  -261.053	   426.693
  -145.513	  -401.450	   427.008
    95.602	  -416.490	   427.322
   309.040	  -295.576	   427.634
   421.597	   -73.435	   427.944
   389.822	   177.313	   428.253
   218.836	   368.476	   428.560
   -42.387	   426.774	   428.874
  -284.459	   321.367	   429.178
  -419.861	    90.384	   429.479
  -390.506	  -179.487	   429.779
  -201.815	  -379.786	   430.078
    73.546	  -424.044	   430.374
   320.856	  -287.276	   430.669
   430.741	   -14.087	   430.971
   342.353	   262.263	   431.262
    95.039	   420.957	   431.552
  -200.050	   382.708	   431.839
  -401.814	   158.990	   432.125
  -407.042	  -145.929	   432.410
  -206.262	  -380.366	   432.692
   103.521	  -420.415	   432.973
   367.016	  -230.246	   433.260
   425.269	    84.262	   433.537
   248.747	   355.412	   433.812
   -70.251	   428.363	   434.085
  -351.893	   254.631	   434.357
  -428.787	   -71.010	   434.627
  -248.251	  -357.078	   434.895
    96.746	  -424.278	   435.169
   375.722	  -220.079	   435.433
   416.810	   126.885	   435.695
   186.184	   394.199	   435.956
  -170.449	   401.535	   436.214
  -414.587	   136.473	   436.471
  -374.134	  -225.284	   436.726
   -69.679	  -431.388	   436.979
   295.826	  -321.969	   437.238
   436.738	    25.593	   437.487
   253.406	   356.926	   437.734
  -123.624	   420.171	   437.980
  -408.177	   159.472	   438.223
  -374.172	  -228.576	   438.465
   -40.703	  -436.813	   438.705
   336.340	  -282.051	   438.950
   425.616	   108.329	   439.186
   157.198	   410.339	   439.420
  -247.712	   363.225	   439.652
  -439.882	    -0.335	   439.882
  -244.257	  -366.108	   440.110
   172.281	  -405.235	   440.336
   434.224	   -74.454	   440.561
   285.039	   336.226	   440.790
  -135.947	   419.533	   441.010
  -429.385	   101.541	   441.228
  -307.033	  -317.182	   441.445
   119.244	  -425.257	   441.659
   428.544	  -107.707	   441.872
   303.659	   321.291	   442.083
  -148.691	   416.555	   442.297
  -437.499	    66.363	   442.504
  -262.704	  -356.339	   442.708
   196.404	  -396.983	   442.911
   443.097	    -3.544	   443.112
   199.493	   395.887	   443.310
  -269.781	   352.018	   443.507
  -433.727	   -93.553	   443.702
   -82.425	  -436.180	   443.900
   363.828	  -254.647	   444.090
   379.941	   230.280	   444.279
   -61.274	   440.222	   444.465
  -429.747	   114.153	   444.650
  -268.820	  -354.417	   444.832
   229.279	  -381.402	   445.013
   435.903	    90.492	   445.196
    70.238	   439.799	   445.373
  -388.245	   218.582	   445.547
  -337.353	  -291.305	   445.719
   163.396	  -414.872	   445.889
   445.570	    20.848	   446.058
   120.322	   429.695	   446.224
  -372.368	   246.178	   446.388
  -335.247	  -294.992	   446.554
   185.432	  -406.410	   446.714
   442.301	    63.752	   446.872
    59.323	   443.074	   447.028
  -411.761	   174.425	   447.181
  -274.136	  -353.492	   447.333
   274.672	  -353.264	   447.482
   401.404	   198.118	   447.634
  -100.238	   436.416	   447.779
  -447.922	    -0.765	   447.923
   -95.023	  -437.872	   448.064
   409.167	  -182.943	   448.203
   259.969	   365.273	   448.340
  -309.877	   324.199	   448.474
  -374.743	  -246.609	   448.607
   195.660	  -403.839	   448.742
   430.389	   127.475	   448.870
   -59.715	   445.008	   448.996
  -449.085	     5.621	   449.121
   -67.031	  -444.214	   449.243
   432.065	  -123.477	   449.363
   174.333	   414.295	   449.481
  -401.553	   202.226	   449.600
  -242.265	  -378.879	   449.713
   354.633	  -276.727	   449.825
   305.931	   329.920	   449.934
  -305.677	   330.301	   450.041
  -350.319	  -282.680	   450.146
   261.556	  -366.488	   450.249
   379.294	   242.799	   450.350
  -244.110	   378.572	   450.452
  -386.474	  -231.584	   450.548
   222.203	  -392.051	   450.643
   395.543	   216.119	   450.735
  -213.424	   397.106	   450.825
  -396.810	  -214.158	   450.913
   218.316	  -394.636	   450.998
   379.463	   243.895	   451.084
  -254.457	   372.562	   451.166
  -363.059	  -267.975	   451.245
   284.182	  -350.617	   451.322
   334.843	   302.720	   451.397
  -323.124	   315.303	   451.470
  -291.547	  -344.803	   451.540
   367.029	  -263.136	   451.609
   210.379	   399.691	   451.677
  -418.326	   170.510	   451.741
  -125.257	  -434.093	   451.803
   445.641	   -74.728	   451.863
    19.294	   451.508	   451.920
  -450.171	   -40.346	   451.976
   103.109	  -440.112	   452.029
   410.878	   188.565	   452.081
  -251.009	   376.053	   452.130
  -329.142	  -310.048	   452.177
   362.822	  -269.934	   452.221
   198.900	   406.179	   452.264
  -436.818	   117.339	   452.304
   -27.502	  -451.505	   452.342
   447.338	    67.338	   452.378
  -184.921	   412.893	   452.412
  -360.487	  -273.412	   452.443
   350.277	  -286.421	   452.473
   192.867	   409.339	   452.500
  -444.674	    83.925	   452.524
    34.313	  -451.244	   452.547
   425.595	   153.902	   452.567
  -285.036	   351.552	   452.586
  -255.876	  -373.331	   452.602
   431.924	  -135.287	   452.616
    -1.098	   452.626	   452.628
  -430.077	  -141.116	   452.637
   270.436	  -362.975	   452.644
   255.037	   373.962	   452.650
  -437.677	   115.469	   452.652
    66.706	  -447.711	   452.653
   395.917	   219.416	   452.652
  -346.809	   290.885	   452.648
  -143.441	  -429.313	   452.642
   451.774	    27.894	   452.634
  -198.685	   406.685	   452.624
  -296.711	  -341.788	   452.611
   438.922	  -110.410	   452.596
   -77.713	   445.857	   452.579
  -373.457	  -255.618	   452.560
   389.475	  -230.435	   452.539
    40.353	   450.713	   452.516
  -422.790	  -161.233	   452.490
   332.849	  -306.486	   452.462
   122.095	   435.646	   452.432
  -436.396	  -119.262	   452.399
   310.091	  -329.359	   452.365
   141.584	   429.598	   452.328
  -444.366	   -84.285	   452.289
   292.009	  -345.339	   452.248
   153.256	   425.443	   452.205
  -444.359	   -83.629	   452.160
   320.740	  -318.638	   452.111
   104.276	   439.870	   452.061
  -428.312	  -144.432	   452.009
   351.740	  -283.800	   451.955
    46.728	   449.476	   451.899
  -400.701	  -208.803	   451.840
   396.951	  -215.718	   451.780
   -46.664	   449.300	   451.717
  -321.815	  -316.895	   451.650
   444.744	   -78.293	   451.583
  -197.712	   405.924	   451.513
  -209.023	  -400.136	   451.442
   445.354	    73.436	   451.368
  -329.002	   308.905	   451.292
   -41.353	  -449.315	   451.214
   360.482	   271.242	   451.131
  -437.465	   109.861	   451.049
   193.024	  -407.567	   450.964
   188.567	   409.552	   450.878
  -433.952	  -122.050	   450.789
   376.420	  -247.864	   450.698
   -63.173	   446.154	   450.604
  -289.712	  -345.000	   450.509
   447.692	    49.389	   450.408
  -340.989	   294.116	   450.309
    20.756	  -449.728	   450.207
   309.489	   326.816	   450.103
  -449.931	    -7.643	   449.996
   322.981	  -313.182	   449.888
   -10.108	   449.664	   449.777
  -281.799	  -350.406	   449.662
   445.592	    59.496	   449.547
  -365.946	   260.903	   449.430
    92.776	  -439.628	   449.310
   225.843	   388.286	   449.189
  -426.572	  -140.344	   449.066
   413.566	  -174.673	   448.940
  -200.191	   401.692	   448.813
   -74.090	  -442.519	   448.679
   339.092	   293.617	   448.547
  -448.197	   -13.919	   448.413
   358.783	  -268.751	   448.277
  -116.335	   432.775	   448.138
  -171.993	  -413.667	   447.998
   386.688	   225.936	   447.855
  -447.403	    16.477	   447.707
   351.577	  -276.954	   447.560
  -124.424	   429.762	   447.411
  -145.477	  -422.939	   447.260
   359.937	   265.235	   447.107
  -446.607	   -17.547	   446.951
   381.401	  -232.720	   446.794
  -192.037	   403.242	   446.635
   -22.135	  -445.919	   446.468
   255.861	   365.682	   446.305
  -409.513	  -177.028	   446.139
     0.000	     0.000	     0.000
   350.473	  -180.483	   394.215
  -395.303	  -126.270	   414.981
   271.169	   314.796	   415.487
   -93.915	  -405.267	   416.006
  -139.051	   392.613	   416.510
   331.051	  -253.583	   417.012
  -416.541	    28.473	   417.513
   361.545	   209.809	   418.012
  -179.114	  -378.245	   418.510
   -70.527	   413.029	   419.007
   297.747	  -295.516	   419.503
  -409.262	    94.413	   420.011
   385.506	   167.955	   420.504
  -206.864	  -366.667	   420.996
   -59.339	   417.288	   421.486
   304.121	  -292.529	   421.974
  -420.607	    39.546	   422.462
   352.117	   234.305	   422.948
  -151.587	  -395.384	   423.446
  -138.310	   400.732	   423.929
   365.895	  -215.048	   424.411
  -417.687	   -77.912	   424.891
   261.461	   335.526	   425.370
    30.257	  -424.771	   425.847
  -309.615	   293.071	   426.323
   426.786	    -3.230	   426.798
  -331.833	  -269.183	   427.285
    51.764	   424.613	   427.757
   260.960	  -339.526	   428.227
  -425.065	    55.671	   428.695
   338.061	   264.378	   429.162
   -44.824	  -427.283	   429.628
  -279.275	   327.085	   430.092
   427.854	   -48.270	   430.569
  -325.055	  -283.065	   431.030
     7.283	   431.428	   431.489
   318.525	  -291.754	   431.948
  -429.636	   -48.849	   432.404
   242.318	   358.677	   432.859
   118.886	  -416.685	   433.313
  -397.446	   173.748	   433.765
   398.038	   173.550	   434.228
  -112.304	  -419.919	   434.677
  -261.819	   347.541	   435.125
   435.551	    -4.153	   435.570
  -265.967	  -345.500	   436.015
  -119.308	   419.834	   436.457
   410.061	  -150.765	   436.898
  -376.550	  -222.453	   437.350
    34.129	   436.456	   437.788
   340.471	  -275.899	   438.224
  -419.652	  -127.726	   438.659
   125.650	   420.730	   439.092
   284.346	  -335.154	   439.523
  -435.938	   -59.306	   439.953
   181.373	   401.297	   440.381
   223.985	  -379.675	   440.820
  -441.226	     4.034	   441.245
   228.068	   378.227	   441.668
   213.251	  -387.256	   442.089
  -442.473	     5.665	   442.509
   220.200	   384.313	   442.927
   232.349	  -377.581	   443.344
  -443.770	    -0.426	   443.771
   205.242	   393.923	   444.184
   257.547	  -362.401	   444.595
  -439.746	   -68.208	   445.005
   132.237	   425.330	   445.413
   326.782	  -303.263	   445.819
  -413.608	  -167.464	   446.223
    19.927	   446.181	   446.626
   387.111	  -223.581	   447.039
  -360.150	  -265.505	   447.438
  -103.032	   435.823	   447.836
   442.340	   -72.436	   448.232
  -233.772	  -382.905	   448.626
  -270.139	   358.668	   449.018
   432.273	   122.916	   449.409
   -62.523	  -445.442	   449.809
  -397.144	   212.022	   450.196
   333.300	   303.207	   450.581
   177.500	  -414.563	   450.965
  -449.917	   -35.886	   451.346
   105.930	   439.130	   451.726
   386.760	  -234.126	   452.104
  -337.940	  -300.891	   452.480
  -169.042	   420.134	   452.866
   450.923	    45.753	   453.239
   -77.476	  -446.944	   453.609
  -411.557	   191.617	   453.978
   289.624	   350.068	   454.345
   268.925	  -366.662	   454.711
  -420.087	  -174.985	   455.074
   -51.082	   452.573	   455.447
   453.142	   -49.208	   455.806
  -143.527	  -432.996	   456.164
  -395.420	   228.153	   456.520
   300.541	   344.106	   456.875
   282.833	  -359.252	   457.227
  -403.809	  -215.210	   457.577
  -144.498	   434.530	   457.926
   455.498	    50.444	   458.283
   -18.689	  -458.247	   458.628
  -451.293	    83.596	   458.970
   143.132	   436.440	   459.311
   415.480	  -196.609	   459.650
  -243.721	  -390.114	   459.988
  -361.899	   284.476	   460.323
   335.012	   316.196	   460.666
   284.937	  -362.394	   460.997
  -384.674	  -254.653	   461.327
  -226.124	   402.484	   461.655
   416.462	   199.963	   461.980
   176.645	  -427.225	   462.304
  -435.343	  -156.522	   462.626
  -139.851	   441.316	   462.945
   451.037	   105.769	   463.273
    96.479	  -453.438	   463.588
  -454.874	   -91.075	   463.902
   -89.597	   455.486	   464.214
   455.310	    92.061	   464.524
    98.461	  -454.284	   464.832
  -452.242	  -108.769	   465.138
  -102.541	   454.016	   465.451
   449.825	   120.764	   465.753
   142.662	  -443.681	   466.053
  -435.032	  -168.019	   466.351
  -196.524	   423.247	   466.647
   407.637	   227.742	   466.941
   261.088	  -387.479	   467.234
  -362.050	  -295.801	   467.524
  -316.372	   344.622	   467.820
   308.114	   352.405	   468.106
   386.548	  -264.518	   468.390
  -213.564	  -417.186	   468.672
  -442.497	   155.282	   468.952
    90.092	   460.500	   469.230
   469.125	   -18.891	   469.506
    37.566	  -468.283	   469.787
  -455.380	  -116.554	   470.059
  -195.959	   427.562	   470.329
   383.668	   272.507	   470.596
   342.360	  -323.265	   470.862
  -246.881	  -401.259	   471.126
  -444.753	   156.207	   471.387
    54.260	   468.515	   471.647
   470.529	    36.090	   471.911
   146.995	  -448.702	   472.167
  -398.932	  -253.049	   472.420
  -346.434	   321.560	   472.671
